"date","avg.temp","max.temp","min.temp","precipitation","avg.wind.speed","max.wind.speed","max.wind.speed.dir","max.inst.wind.speed","max.inst.wind.speed.dir","min.atmos.pressure"
"e024a7c1",23.9,32.9,17.8,0,0.9,2.7,"NW",7.1,"W",NA
"0d7be588",23.8,33.2,17.1,0,0.9,3,"NW",7.6,"W",NA
"872286ee",22.8,30.8,16.9,0,0.6,2.5,"SW",5.6,"S",NA
"9ffd12f7",23,31.9,18.3,0,0.6,2.7,"SW",5.6,"NW",NA
"ae42dbe5",19.8,27.6,15.5,0.5,0.5,1.8,"S",4.9,"SW",NA
"e80e7a95",22.1,28.7,16,0,0.7,2.3,"SW",6,"SW",NA
"75548385",22.8,29.9,18.7,0,0.6,1.8,"SW",4.7,"S",NA
"a9b408de",22.4,29.5,18.5,0,0.6,2.3,"S",6.4,"S",NA
"8f23084a",23.6,30.6,17.8,0,0.8,2.9,"SW",6.6,"S",NA
"a5dc2077",22.6,30.9,18.6,0,0.7,2.5,"NW",6.7,"SW",NA
"2bf7f244",23.1,29.8,19.4,0.5,0.7,2.2,"S",5.3,"SW",NA
"332816cd",21.4,27.9,17.7,1,0.6,2.2,"N",4.4,"SW",NA
"2a387097",22.2,31.1,17.4,0,0.6,2,"S",8.8,"S",NA
"2c01217f",21.5,29.8,16.5,2.5,0.6,2,"S",5.5,"SW",NA
"34dec5f6",21.8,28.2,19.1,5.5,0.5,2.1,"S",5.3,"S",NA
"2dcea3ac",20.5,23.5,19.4,43.5,1,2.3,"SE",7.4,"S",NA
"a0505ac8",19,23.7,16.7,13.5,0.3,1.3,"SW",3.4,"S",NA
"2223946a",18.1,26.2,12.4,0,0.8,2.6,"S",6.2,"N",NA
"a7a689f3",16.6,23.3,12,0,0.5,1.6,"S",4.3,"SW",NA
"a6690b20",20.1,25.5,16.2,4,0.7,2.1,"NW",4.7,"S",NA
"8ec6a468",21.4,23.8,18,6,1.3,2.8,"N",12,"N",NA
"d87f3cc5",14.3,20.2,11.6,3.5,0.7,2.2,"S",4.1,"SW",NA
"f11f115e",16.5,21.9,13.4,0,0.6,2.2,"SW",5.2,"S",NA
"5a0cf267",17.2,24.5,14,0,0.7,2.8,"S",4.8,"S",NA
"c7560b77",17.6,23.3,14.5,0,0.5,2.2,"SW",5.5,"S",NA
"f6e9c265",13.5,22.1,8,0,0.8,2.8,"S",5.9,"S",NA
"17dea885",13.8,19.7,8.7,0,0.4,2,"S",3.6,"S",NA
"ec87fa76",13.6,21.7,7.7,0,0.6,2.4,"SW",4.9,"S",NA
"00173aec",14.3,21.1,9,4.5,0.5,1.9,"SW",3.6,"W",NA
"062e6b04",15.6,19.9,12.9,0,0.4,1.8,"S",3,"S",NA
"eb71294d",14.2,20.4,6.9,1.5,0.7,2.4,"NW",7.7,"N",NA
"07e1e9d7",10.6,18.2,4.7,0,0.7,2.1,"S",4.4,"S",NA
"8a7f10b3",11.9,13.8,10.7,61.5,0.3,1.7,"S",4.1,"SE",NA
"66efd029",15.6,23.3,10.8,0,0.6,1.9,"NW",4.8,"S",NA
"60d681c1",11.9,18.8,6.2,0,0.7,2.3,"S",4.5,"S",NA
"61190312",8.6,10.7,7.5,25,0.3,1.3,"W",3.4,"W",NA
"1f0f34f7",7.4,15.8,2.4,0.5,0.9,2.9,"S",6.7,"S",NA
"f5a6a585",7,11.8,2,0.5,1.4,3.8,"NW",10.7,"NW",NA
"18f9e7cc",5.5,13.2,-0.3,0,1.1,3.2,"NW",9,"N",NA
"adfeed55",7.7,16.8,2.1,0,0.8,2.7,"NW",6.4,"NW",NA
"40a1af1c",5,13.9,-0.2,0,0.7,1.9,"NW",6,"NW",NA
"a1a1e7ca",4.2,15,-2,0,0.9,2.9,"S",4.8,"S",NA
"b97e0343",5.8,16.1,-1.3,0,0.7,3.1,"NW",7.7,"N",NA
"93812b7e",9.7,12.8,4.4,22,0.4,2.4,"N",7.3,"N",NA
"d3f4dbe6",8.7,14.4,2.7,6,1.1,3.8,"W",8.5,"N",NA
"bf4752ab",3.1,10.1,-1.2,0,1.1,3.4,"NW",8.9,"W",NA
"a65734f1",3.8,14.2,-2.7,0,0.8,2.5,"S",5.7,"SW",NA
"9477f845",10.5,14.6,3.4,43.5,0.4,1.1,"NW",3,"NW",NA
"126d015a",9,16.1,1.5,0,1.1,5.1,"W",10.6,"W",NA
"3316291c",4.1,10.6,-1.4,0,1.1,3.4,"NW",9.1,"N",NA
"2a064f46",2.5,9.9,-2.1,0,1,3.4,"NW",8.9,"NW",NA
"34e0fa27",5.1,17.1,-0.2,0,1,3,"S",7,"S",NA
"2df09c7d",6.5,15.4,-1.8,0,0.7,2.5,"S",5.7,"N",NA
"1fd050c9",7.8,17.3,1.3,0,0.8,2,"W",4.8,"SW",NA
"4b394f11",12.4,17.4,8.7,2,0.4,1.7,"N",3.7,"N",NA
"5229294b",13.2,16,8.7,48,1.1,3.8,"NW",14.8,"N",NA
"55dffa70",6.5,15.5,1.5,0,0.8,2.9,"NW",7.1,"W",NA
"3200d46e",4.1,9.3,-2.6,8,1.5,3.4,"NW",11.8,"NW",NA
"1497d4fa",1.3,8.1,-2.8,0,0.7,2,"SW",5.3,"S",NA
"1fde1c0d",2.5,10.3,-2.7,0,0.5,1.3,"SE",3.6,"SE",NA
"3771b345",3.1,12.1,-1.3,0,0.9,3.3,"NW",9.7,"NW",NA
"42d25c52",3.8,12.1,-1.7,0,0.8,3.8,"NW",8.6,"N",NA
"de47c6b1",4.1,14.9,-3.1,0,1,2.4,"NW",5.8,"W",NA
"f6e869f9",5,10.8,-1.8,0,1.4,3.6,"NW",10.2,"NE",NA
"ce8327e5",2.8,13.8,-3.1,0,1,3,"NW",6.2,"W",NA
"9479b481",3.7,11.3,-1.9,0,0.8,2.8,"NW",7,"NW",NA
"c975f4de",-2.5,-0.9,-4.6,1.5,2.4,4.4,"NW",14.2,"NW",NA
"160a7a23",-4,-2.4,-7.5,3.5,1.3,3.8,"NW",9.5,"W",NA
"f905cf8f",-2.6,3.9,-10.2,0,1,2.8,"W",8.5,"NW",NA
"69d3cf15",-4.3,3.1,-10.2,0,1,2.9,"NW",8.1,"NW",NA
"ec56d28c",-2.9,5,-8.3,0,0.7,3.3,"NW",6.7,"S",NA
"fe2a1385",0.4,8.6,-5.9,0,0.7,2.1,"SW",6.4,"S",NA
"d685bccd",1.3,7.3,-2.4,4.5,0.8,2.5,"SE",6,"SE",NA
"045d984a",1.4,9.4,-4.7,0,0.6,1.8,"NW",4,"N",NA
"8f3301dd",-4.9,-0.5,-8.4,4.5,1.4,4,"NW",10.9,"SW",NA
"d784836e",-4.7,-1.6,-9.8,2,1.6,3.7,"NW",10.3,"W",NA
"45c7cc36",-3.6,0.4,-9,0,1.3,3.7,"W",10.5,"SW",NA
"5522943d",-4.2,0.9,-8.3,0,0.7,3.2,"NW",8.2,"W",NA
"482285fd",-1.5,4.5,-7.1,0,0.9,3.5,"NW",9,"SW",NA
"d00b81c2",-4.2,-1.5,-8,2,1.7,5.3,"NW",13.9,"N",NA
"1c128f24",-7.8,-4.8,-10.9,0,1.8,4.5,"NW",11.8,"W",NA
"bdbe8e1b",-7.2,-1,-12.6,0.5,0.7,2.7,"NW",7.7,"NE",NA
"9fc95fc8",-4.2,0.5,-10.1,0,0.7,3.4,"NW",8.6,"W",NA
"7720c939",-1.5,7.3,-7.5,0,0.8,2.4,"NW",6.8,"N",NA
"12ebcf1c",-3.9,0,-8.3,1.5,1.4,3.4,"NW",11.4,"NW",NA
"a7d79d03",-3.9,-0.6,-10.2,0.5,2.1,4.8,"NW",13.9,"NW",NA
"f3fb3afc",-5.8,3.3,-12.9,0,0.6,1.7,"S",3.1,"S",NA
"097fbcd6",2.2,9.3,-3.5,0.5,0.8,2.7,"NW",7.6,"W",NA
"17a24b01",2,3.9,1,19.5,0.2,1,"SW",2.8,"W",NA
"42416e2d",1.9,4.5,0.7,15.5,0.1,0.9,"NW",1.9,"NW",NA
"c69a9de8",-4,-1,-8.9,0,1.9,4.2,"NW",12,"NW",NA
"b0ce4adc",-2.2,3.7,-7,0,1.1,3.4,"NW",8.1,"W",NA
"6adfdf3c",-2,1,-4.3,0,1.9,4.8,"NW",13.5,"W",NA
"cae43418",1.8,7.6,-3.4,0.5,1.8,4.2,"NW",10.5,"W",NA
"f5810561",-1.6,7.1,-9.5,0,1.3,4.3,"NW",10.7,"NW",NA
"2ef020bc",1.7,10.2,-3.2,0,0.5,1.7,"SW",3.9,"NW",NA
"7452db10",5.2,8.5,2.1,26,1.4,5.6,"NW",14.7,"NW",NA
"e6119448",-1,2.3,-3.9,2,2.4,5.3,"NW",16.6,"W",NA
"b4d1cb3e",-4.2,-2,-8.4,4,1.9,5,"NW",11.2,"N",NA
"2afaaccf",-6.4,-3.1,-10,0.5,1.3,3.5,"NW",9.5,"W",NA
"cbea592f",1.4,9.8,-6.9,0,1.1,3,"NW",7.7,"NW",NA
"a17d1728",5.5,14.2,-0.7,0,1.5,4.6,"NW",12.5,"NW",NA
"1b9187a8",5.3,15,-1,0,1.1,4.3,"N",8.1,"N",NA
"41337c04",-0.7,9.5,-8.6,0,0.7,2.7,"SW",6.7,"SW",NA
"81b06c2a",-0.9,7.4,-5.7,0,0.9,3,"S",6.2,"S",NA
"e36f39b6",0.9,12.2,-6.9,0,0.7,2.1,"NW",7.7,"NW",NA
"9127e3a8",5.8,14.6,-2.3,0.5,0.7,2.6,"NW",6.4,"S",NA
"c4c4c684",6.1,12,-1.9,36.5,0.8,2.5,"NW",7,"E",NA
"e4946d69",3.8,9.2,0,0,0.6,2.1,"S",6.1,"SW",NA
"53bc7ded",4.4,10.7,-0.4,19,0.4,1.4,"SE",3.5,"NE",NA
"9b05a1d1",7.6,15.9,2.1,1.5,0.6,2.4,"NW",6.1,"W",NA
"64ef4c76",3.3,6.8,0.2,1.5,0.5,2,"SW",5.2,"S",NA
"34633953",4.3,11.1,-1.5,0,0.6,3.7,"NW",7.6,"N",NA
"2ae2f18f",3.5,12.8,-3.5,0,0.9,3.4,"S",8.1,"SW",NA
"baf139a2",3.3,9.3,-2.1,15,0.5,1.3,"NW",2.5,"W",NA
"7a9cb2cb",4,9.1,0.8,32.5,0.6,2.2,"NW",6.5,"W",NA
"6dd721a3",4.3,14.5,-3.7,0,1.1,3,"S",6.5,"NW",NA
"50ee5b5f",5.1,13.1,-1.8,6,1.2,2.8,"NW",7.6,"NW",NA
"6af45bf9",5.3,15.8,-2.2,0,1.1,3.3,"NW",8.8,"W",NA
"ff88c3dd",6.3,17.8,-1.9,0,0.9,2.7,"S",6.7,"SW",NA
"984b2a45",7.3,15.5,-1.3,9,0.8,3.2,"NW",7.2,"NW",NA
"1f83569b",10.9,15.1,7.4,107,0.9,4.5,"NW",13.9,"NW",NA
"8f909eb6",3.6,8.7,-2.3,0,1.6,4,"NW",10.2,"NW",NA
"48113d0d",2.6,11.4,-4.5,0,1,3.1,"NW",7.5,"SW",NA
"1df21821",5.9,15.8,-2.4,0,1,3.1,"S",7.8,"S",NA
"5f5aae65",4.8,13,-0.8,1,0.8,2.5,"NW",5.7,"SW",NA
"6263d499",4.9,13.7,-1.8,0,1.8,5.3,"NW",14.5,"NW",NA
"5879d43f",6.4,15.5,-2.8,0,0.9,3.1,"SW",7.2,"SW",NA
"78391e04",9.1,10.6,7.1,77.5,0.9,2.9,"SE",11.9,"E",NA
"cd054c1b",12.1,20.5,5.4,7.5,1,3.6,"NW",8.2,"NW",NA
"0258884d",11.1,17.2,5.3,0,0.7,2.2,"NW",5,"NE",NA
"384288eb",9.2,16.9,2.8,0,1,3.2,"S",6.6,"NW",NA
"33bf2997",9.1,16.3,0.4,0.5,1,2.7,"E",8.8,"NW",NA
"681f73fc",5.6,14.9,-2.4,0,1,3.2,"SE",7,"SE",NA
"0c439fc2",7.8,15.9,-0.3,0,0.9,2.4,"W",8.3,"NW",NA
"7245b961",8.7,11,6.6,29.5,0.7,2.4,"SE",6.3,"SW",NA
"e006f639",11.3,17.7,1.3,10.5,1.5,4.6,"NW",9.6,"NW",NA
"0dd475d9",5.9,14.9,-1.2,0,1.1,3.8,"SW",9.4,"SE",NA
"583750f5",6.7,12.2,0.6,0,0.6,2.1,"NW",6.3,"E",NA
"96627440",8.5,10,7.2,53,0.6,1.8,"SE",6.8,"SE",NA
"7d390308",6.5,14.3,0.9,0,1.6,3.2,"NW",8.9,"W",NA
"3ece1004",11.4,22,1.2,0,1.4,3,"SE",7.1,"SE",NA
"40c836a7",9.7,21,0.6,0,1.2,3.7,"NW",8.7,"S",NA
"d28b79ff",9.8,17.5,2.7,0,1.3,4,"SW",8,"SW",NA
"3f59fa1f",9.4,18.7,1.4,0,1.2,4.2,"NW",9.8,"NW",NA
"6abadf33",6.5,16.1,-1.8,0,1.2,3.3,"S",9.1,"S",NA
"a6b9f6b3",8.4,11.4,3.2,15.5,0.5,1.7,"NE",4.4,"NW",NA
"706d6247",5.9,11,0.3,7,1.7,5,"NW",12.7,"N",NA
"8dd70895",5.8,13.8,-0.5,0.5,1.3,4.4,"W",10,"W",NA
"0bae4a44",10.2,13.5,4.8,60.5,0.7,2.3,"E",6.4,"E",NA
"6dbe6d09",12.8,18.2,3.4,0,1.7,4.6,"NW",12.7,"N",NA
"7e7675c8",10.3,16.7,4.2,0,0.7,1.9,"SE",4.8,"SW",NA
"8a189814",14.6,23.6,8.5,1,0.7,2.3,"S",5.8,"SW",NA
"b721e2e8",16.9,25.6,9.4,0,0.9,2.8,"SW",7,"E",NA
"93853fe7",12.9,15.5,9.6,18.5,0.4,1.4,"NW",4,"NW",NA
"a99f3f41",18.5,20.4,14.6,61,1.5,4.5,"NW",14.3,"N",NA
"ba30bb1d",18.1,24.3,14.8,13,0.6,2.9,"S",7.2,"SW",NA
"25f3b1af",15.6,18,11,9.5,0.4,1.5,"SE",3.5,"SE",NA
"85903243",13.3,18.3,8.7,68,0.6,1.9,"S",4.3,"SW",NA
"230455c4",14.2,22.1,8,0,1.3,3.2,"NW",8.3,"W",NA
"1e3d2f38",14.5,23.3,9.2,1.5,0.7,2.1,"NW",5.5,"S",NA
"3a99f237",13.6,20.9,5.8,0,1.4,3.9,"NW",11.2,"N",NA
"0083f291",10.7,13.9,8.5,63,0.6,2.9,"NW",8.1,"W",NA
"7b23eadc",14,21.4,7.1,0,1.6,4.2,"NW",10.3,"W",NA
"80f0659a",16.3,23.1,9.9,0,0.8,2.3,"SE",6.9,"W",NA
"54ff8bb2",16.4,20.3,13.2,83,0.9,3.2,"N",7.2,"N",NA
"d038d551",15.1,23.7,9.7,0,0.8,3.1,"SW",8.1,"S",NA
"705b56bd",15.9,24.7,10.5,1,0.7,2,"S",4.7,"S",NA
"dbc705b1",16.9,24.7,11.1,0,0.7,2.3,"S",6,"SW",NA
"e9bfa1cd",17.5,24.7,12.2,60,0.7,2.2,"S",6.2,"SE",NA
"41e6ee33",15.4,23.8,10.9,2.5,0.7,2.5,"SW",5.6,"SW",NA
"694fbbab",15.4,21.2,9.7,0.5,0.6,2.6,"SW",6.6,"S",NA
"dc73e9b4",14.8,16.7,13.3,52,0.4,1.5,"SE",4.2,"SE",NA
"25686a38",16.3,25.3,10.3,0,0.7,2,"SW",5.2,"SW",NA
"72dbc861",16.4,22.9,11.7,0,0.7,3.1,"SW",7.3,"S",NA
"6407b112",15.9,21.9,12.7,15,0.6,2.1,"NW",4.8,"NW",NA
"31e4943e",16.1,23.4,11,0.5,0.6,2.4,"NW",5.1,"SW",NA
"40a36c1d",16.2,23.6,10.8,0,0.8,2.8,"SW",6.5,"S",NA
"15404931",17.2,22.3,11.8,0,0.7,2,"SW",4.5,"S",NA
"e8fa23e3",17.6,21.5,13.8,0,0.5,1.5,"S",3.8,"SE",NA
"f5e6f5ca",16.9,19.6,15.4,48,0.4,1.3,"S",3.1,"S",NA
"c8df8f36",19,21.6,16.6,126.5,0.5,2.1,"NW",6.1,"N",NA
"494a0415",19,20.9,17.3,57,0.3,1.7,"NW",3.3,"NW",NA
"dc369c31",21.4,27.3,17.1,2.5,0.7,2.2,"NW",7.4,"NW",NA
"39e12796",20.4,27.3,15.5,2,0.6,2.7,"NW",7,"NW",NA
"4dd3a8da",18.9,25.1,15.2,4,0.5,2.1,"SW",6.5,"SE",NA
"df90e782",20.7,28.7,15.5,0,0.6,1.8,"S",4.7,"NE",NA
"cf75bf89",21.3,29.6,14.2,0,0.8,2.3,"SW",6.9,"N",NA
"fa6aa441",22.4,29.8,16.1,0,0.7,2.8,"SW",6.3,"S",NA
"90fdea46",22.7,29.8,17.9,0.5,0.8,3.4,"S",7.3,"S",NA
"68347dbb",22.1,28.8,18.5,0.5,0.7,3.4,"S",8,"S",NA
"5bfafa13",21.6,28.7,17.2,3.5,0.7,2.9,"NW",6.5,"NW",NA
"fa56fb2c",21.7,28.6,17.6,2,0.6,2.3,"S",5.6,"SW",NA
"aa572500",19.1,23.1,15.3,2.5,0.6,1.8,"S",4.3,"SE",NA
"7e58cb28",21.9,28.3,17.1,0,0.8,2.7,"SW",7.3,"SW",NA
"3f2bbd24",21.8,27.6,18.1,0,0.7,2.2,"SW",5.7,"SW",NA
"9f483ec8",22.1,28.7,16.5,0,0.8,3.1,"N",8,"N",NA
"df431396",21.6,27.1,17.4,0.5,0.6,1.7,"S",5.8,"E",NA
"0b4cfdbe",23.1,31.7,15.8,0,0.8,2.4,"NW",6.4,"NW",NA
"bc64ed3a",23.7,32.1,18.7,9,0.8,2.7,"N",7.1,"SW",NA
"b2b23881",23.5,31.1,18.4,0,0.6,2.1,"NW",5.5,"N",NA
"29043918",23.4,31.1,19.2,15.5,0.7,2.9,"S",5.8,"SW",NA
"13638245",20.2,28.2,14.2,3.5,0.8,2.6,"SW",6.3,"SE",NA
"83704a68",18.9,23.1,16.4,6,0.4,1.5,"SW",3.9,"SE",NA
"093948d8",18.7,21.5,17.3,133.5,1,4.2,"N",11.4,"N",NA
"5cda6df4",20.8,21.8,18.7,143,2,4.7,"N",12.4,"NW",NA
"1e72dbb0",19.9,22.1,17.4,77,0.7,3.9,"NW",9.6,"N",NA
"616ea631",18.3,19.7,17.1,17.5,0.2,1.1,"S",1.8,"S",NA
"36fccda7",19.6,22.4,17.1,61,1,2.9,"N",8,"NW",NA
"b1fdc5ae",20.2,24.8,17.8,9.5,0.5,2.4,"S",5.5,"SE",NA
"3bb4c71e",19.5,25.3,15.2,14,0.5,2,"S",5.5,"SW",NA
"2cff5476",20.4,25.2,17.6,2,0.5,1.7,"S",3,"S",NA
"044c3cb8",21.8,30.1,16.6,0,0.7,2.8,"NW",6.2,"W",NA
"3e563c1e",22.2,30.7,16.5,0,0.7,2,"S",5.4,"SW",NA
"241c9755",22.1,30.1,15.6,0,0.9,2.8,"NW",6.7,"NW",NA
"9120c54a",21.3,29.7,15.8,0,0.8,2.5,"SW",6.2,"SW",NA
"d36fc801",18.1,20.7,16.6,20,0.3,1.3,"S",3.3,"S",NA
"1699af40",18.4,22.1,16.5,17,0.4,1.5,"S",3.6,"S",NA
"6362c9bf",17,23.7,12.3,0,0.7,2.3,"S",6.7,"S",NA
"3d388801",18.8,26.5,14.2,0,0.7,2,"S",4.4,"SW",NA
"7b13b5ec",17.5,22.1,12.8,0,0.5,1.4,"S",3.8,"SE",NA
"208adcad",17,24,12.9,0,0.6,2,"SW",6.3,"S",NA
"eedff818",17.2,21,14,8,0.4,1.6,"S",4.8,"E",NA
"3ad01630",19,21.5,17.1,51.5,0.5,1.6,"S",4.3,"S",NA
"484c2e5b",19.1,25.4,16,0,0.7,2.9,"S",5.7,"S",NA
"2dc2d614",18.6,24.8,14.2,2,0.5,1.9,"N",4.5,"S",NA
"0d927df9",16.3,23.6,10.7,0,0.9,3.7,"NW",10.7,"NE",NA
"326a865f",14.9,16.4,13.8,21,0.3,1.7,"SW",5.3,"S",NA
"fc3fa2ea",15.9,22.8,12.1,0,0.6,2,"S",4.7,"S",NA
"5aac74a9",15.5,23.1,10.5,0,0.6,2,"S",4,"S",NA
"18fae49c",16,19.2,12.6,1.5,0.6,2,"S",5,"S",NA
"4d19c1b0",15.3,24,9.9,0,0.9,2.1,"NW",5,"NW",NA
"b0a3ab62",13.7,23.5,5.9,0,0.8,2.6,"S",4.3,"S",NA
"eebdce12",16.2,25.6,7.8,0,1,2.3,"S",5.3,"SW",NA
"115723b5",16.5,23.1,12,0,0.6,2.5,"SE",7.1,"SW",NA
"46e481ec",16.1,25,10.5,0,0.6,2,"SW",4.7,"SW",NA
"02c5c300",14.8,21,10.3,0.5,0.5,1.5,"NW",3.4,"N",NA
"d4fd36c0",16.1,24.4,9.5,0,0.7,2,"SW",5.7,"SW",NA
"44eefeed",17.8,22.2,14,35,0.4,1.6,"S",3.7,"SW",NA
"8254cfbb",13.4,18.9,9.1,0,0.6,1.6,"S",3.9,"S",NA
"a6f012b4",15.1,22.3,9.5,0.5,0.5,2.1,"S",5.6,"SE",NA
"b54ff73e",7.2,11.7,1.8,0,0.4,1.9,"S",3.1,"SW",NA
"91b2797d",6.3,13.1,0.3,0,0.6,2.2,"S",4.3,"S",NA
"b807fd87",6.2,13.5,0.3,0,0.8,2.3,"SW",6.3,"W",NA
"8e0a48e0",9,15.9,2.4,0,0.6,2.4,"NW",5.7,"W",NA
"9df85983",5.3,13.9,0.1,0,1,3,"S",6.9,"NW",NA
"c9d4fe7c",6.4,15.3,-0.2,0,0.7,2.1,"NW",5.5,"N",NA
